65939557,41160,41160
65939564,24480,24480
65939572,61500,61500
65939577,-,62520
65939581,62580,62580
65939582,43440,43440
65939583,58380,58380
65939584,29820,29820
65939593,49140,49140
65939594,42060,42060
65939595,34680,34680
65939596,71280,71280
65939600,21420,21420
65939604,25920,25920
65939605,80820,80820
65939614,79680,79680
65939620,24360,24360
65939622,53340,53340
65939623,60540,60540
65939628,66120,66120
65939630,50580,50580
65939631,36480,36480
65939635,69720,69720
65939641,56640,56640
65939642,64020,64020
65939634,76320,76320
65939589,66840,66840
65939592,57000,57000
65939603,73740,73740
65939611,6660,6660
65939612,86280,86280
65939618,31260,31260
65939629,58080,58080
65939633,76320,76320
65939637,39900,39900
65939597,57000,57000
65939602,73740,73740
65939606,1920,1920
65939619,66840,66840
65939587,60180,60180
65939627,44820,44820
65939638,38280,38280
65939646,61620,61620
65939585,61440,61440
65939590,58980,58980
65939591,50460,50460
65939598,66360,66360
65939598,66600,66600
65939599,45660,45660
65939599,45900,45900
65939601,21420,21420
65939607,80520,80520
65939608,28620,28620
65939609,25920,25920
65939613,79380,79380
65939624,60780,60780
65939625,65280,65280
65939626,38520,38520
65939632,51420,51420
65939639,40380,40380
65939640,32580,32580
65939643,24300,24300
65939645,54720,54720
65939617,72480,72480
65939636,76620,76620
65939588,52680,52680
