65720884,58980,58980
65720885,82080,82080
65720889,31080,31080
65720890,40380,40380
65720891,21780,21780
65720893,64380,64380
65720894,67980,67980
65720895,51540,51540
65720896,23880,23880
65720898,19080,19080
65720886,62280,62280
65720892,36480,36480
65720887,50580,50580
65720888,63780,63780
64320787,19380,19380
64320788,66780,66780
64320789,40380,40380
64320791,49080,49080
64320792,22980,22980
64320795,75480,75480
64320796,80580,80580
64320797,28020,28020
64320798,34080,34080
64320799,63240,63240
64320800,70440,70440
64320786,34380,34380
64320790,60480,60480
64320793,43680,43680
64320794,60480,60480
66120006,51180,51180
66120007,61680,61680
66119986,51540,51540
66119987,59580,59580
66119989,57300,57300
66119991,26580,26580
66119993,23880,23880
66119995,19080,19080
66119999,31080,31080
66120000,40380,40380
66120001,60780,60780
66120002,21180,21180
66120008,64680,64680
66120009,67980,67980
66120010,73380,73380
66120011,82080,82080
66120003,36480,36480
66120004,50880,50880
66120005,65280,65280
66119988,23880,23880
66119992,59580,59580
66120012,51540,51540
66120013,57300,57300
66120030,44580,44580
66120031,61380,61380
66120046,67440,67440
66120015,63180,63180
66120024,34080,34080
66120025,40380,40380
66120029,54480,54480
66120032,66780,66780
66120033,70080,70080
66120034,75480,75480
66120035,19080,19080
66120036,22980,22980
66120037,49800,49800
66120038,28020,28020
66120040,61080,61080
66120043,61740,61740
66120044,80880,80880
66120045,27840,27840
66120047,24300,24300
66120026,34380,34380
66120027,47580,47580
66120028,61980,61980
66120016,28020,28020
66120022,61080,61080
66120023,63180,63180
