65742420,20520,20520
65742423,28320,28320
65742425,30120,30120
65742432,33720,33720
65742438,37320,37320
65742445,40920,40920
65742451,26520,26520
65742455,44520,44520
65742462,48120,48120
65742468,51720,51720
65742472,53580,53580
65742474,55380,55380
65742479,57180,57180
65742481,58980,58980
65742484,60780,60780
65742486,62580,62580
65742493,67980,67980
65742501,75180,75180
65742511,82380,82380
65742513,22920,22920
65742519,24720,24720
65742527,23040,23040
65742530,26040,26040
65742532,27840,27840
65742535,29640,29640
65742539,31440,31440
65742542,34140,34140
65742548,37740,37740
65742554,41340,41340
65742561,45000,45000
65742567,48600,48600
65742574,52200,52200
65742578,54900,54900
65742582,56700,56700
65742585,58500,58500
65742590,60300,60300
65742592,62100,62100
65742596,63840,63840
65742602,66540,66540
65742610,73740,73740
65742619,80880,80880
65742426,30180,30180
65742433,33780,33780
65742439,37380,37380
65742447,40980,40980
65742452,26580,26580
65742457,44580,44580
65742464,48180,48180
65742469,51780,51780
65742475,55380,55380
65742485,60780,60780
65742494,67980,67980
65742502,75180,75180
65742510,82380,82380
65742514,22980,22980
65742537,30480,30480
65742543,34080,34080
65742549,37680,37680
65742555,41280,41280
65742562,44880,44880
65742568,48480,48480
65742575,52080,52080
65742581,55680,55680
65742588,59280,59280
65742599,66480,66480
65742606,73680,73680
65742615,80880,80880
65742428,30180,30180
65742441,37380,37380
65742458,44580,44580
65742470,51780,51780
65742483,58980,58980
65742495,67980,67980
65742503,75180,75180
65742512,82380,82380
65742516,22980,22980
65742533,28680,28680
65742546,35880,35880
65742558,43080,43080
65742571,50280,50280
65742584,57480,57480
65742598,64680,64680
65742608,73680,73680
65742617,80880,80880
65742418,70140,70140
65742419,20580,20580
65742422,27360,27360
65742424,28560,28560
65742430,30420,30420
65742431,32220,32220
65742436,34020,34020
65742437,35820,35820
65742443,37680,37680
65742444,39480,39480
65742449,41280,41280
65742450,26160,26160
65742453,66600,66600
65742454,43080,43080
65742460,44880,44880
65742461,46680,46680
65742466,48480,48480
65742467,50280,50280
65742473,53880,53880
65742478,55680,55680
65742480,57480,57480
65742489,62880,62880
65742492,66180,66180
65742498,73380,73380
65742504,76980,76980
65742507,80580,80580
65742518,24360,24360
65742521,52080,52080
65742523,59280,59280
65742524,61080,61080
65742525,69780,69780
65742526,22020,22020
65742528,23040,23040
65742529,25500,25500
65742531,27900,27900
65742534,29100,29100
65742536,30300,30300
65742540,31380,31380
65742541,33180,33180
65742545,34980,34980
65742547,36780,36780
65742551,38580,38580
65742552,40380,40380
65742557,42180,42180
65742559,43980,43980
65742564,45780,45780
65742565,47580,47580
65742570,49440,49440
65742572,51240,51240
65742577,53100,53100
65742579,54960,54960
65742583,56760,56760
65742586,58560,58560
65742591,60360,60360
65742593,62160,62160
65742597,63900,63900
65742605,73740,73740
65742611,77280,77280
65742614,80880,80880
65742620,84480,84480
65742416,26580,26580
65742427,30180,30180
65742434,33780,33780
65742440,37380,37380
65742446,40920,40920
65742456,44520,44520
65742463,48120,48120
65742476,55380,55380
65742482,58980,58980
65742487,62580,62580
65742490,66180,66180
65742496,69780,69780
65742499,73380,73380
65742505,76980,76980
65742508,80580,80580
65742515,22980,22980
65742520,51780,51780
65742538,30480,30480
65742544,34080,34080
65742550,37680,37680
65742553,41280,41280
65742560,44880,44880
65742566,48480,48480
65742573,52080,52080
65742580,55680,55680
65742587,59280,59280
65742594,62880,62880
65742600,66480,66480
65742603,70080,70080
65742607,73680,73680
65742612,77280,77280
65742616,80880,80880
65742621,84480,84480
65742417,55680,55680
65742421,26580,26580
65742429,30180,30180
65742435,33780,33780
65742442,37380,37380
65742448,40980,40980
65742459,44580,44580
65742465,48180,48180
65742471,51780,51780
65742477,55380,55380
65742488,62580,62580
65742491,66180,66180
65742497,69780,69780
65742500,73380,73380
65742506,76980,76980
65742509,80580,80580
65742517,22980,22980
65742522,58980,58980
65742556,41280,41280
65742563,44880,44880
65742569,48480,48480
65742576,52080,52080
65742589,59280,59280
65742595,62880,62880
65742601,66480,66480
65742604,70080,70080
65742609,73680,73680
65742613,77280,77280
65742618,80880,80880
65742622,84480,84480
65742623,52680,52680
65742624,54480,54480
65742625,56280,56280
65742626,58080,58080
65742627,59880,59880
65742629,64380,64380
65742635,71580,71580
65742641,78780,78780
65742654,61680,61680
65742691,55800,55800
65742692,57600,57600
65742693,59400,59400
65742694,61200,61200
65742695,63000,63000
65742698,35940,35940
65742699,39540,39540
65742700,43140,43140
65742701,25140,25140
65742702,26940,26940
65742703,70140,70140
65742706,54000,54000
65742707,46800,46800
65742708,50400,50400
65742724,77280,77280
65742730,84480,84480
65742753,42720,42720
65742757,46320,46320
65742758,49920,49920
65742759,25620,25620
65742760,27420,27420
65742761,29220,29220
65742763,20820,20820
65742764,31920,31920
65742765,35520,35520
65742766,39120,39120
65742767,23820,23820
65742820,30540,30540
65742821,32340,32340
65742822,64740,64740
65742823,28740,28740
65742630,31980,31980
65742631,35580,35580
65742632,39180,39180
65742633,42780,42780
65742634,46380,46380
65742636,49980,49980
65742637,53580,53580
65742638,57180,57180
65742639,64380,64380
65742640,71580,71580
65742642,78780,78780
65742721,22980,22980
65742722,28680,28680
65742723,32280,32280
65742725,35880,35880
65742726,39480,39480
65742727,43080,43080
65742728,46680,46680
65742729,50280,50280
65742731,53880,53880
65742732,57480,57480
65742733,62880,62880
65742734,70080,70080
65742735,77280,77280
65742736,84480,84480
65742643,26580,26580
65742644,33780,33780
65742645,40980,40980
65742646,48180,48180
65742647,55380,55380
65742648,62580,62580
65742649,71580,71580
65742650,78780,78780
65742737,22980,22980
65742738,32280,32280
65742739,39480,39480
65742740,46680,46680
65742741,53880,53880
65742742,61080,61080
65742743,70080,70080
65742773,77280,77280
65742774,84480,84480
65742628,42180,42180
65742655,51180,51180
65742656,52980,52980
65742657,54780,54780
65742658,56580,56580
65742659,58380,58380
65742660,60180,60180
65742661,67980,67980
65742662,71580,71580
65742663,75180,75180
65742664,78780,78780
65742665,82380,82380
65742696,26700,26700
65742697,64800,64800
65742704,30780,30780
65742705,29700,29700
65742709,32280,32280
65742710,34080,34080
65742711,35880,35880
65742712,37680,37680
65742713,39480,39480
65742714,41280,41280
65742715,43080,43080
65742716,44880,44880
65742717,46680,46680
65742718,48480,48480
65742719,50340,50340
65742720,52200,52200
65742744,43980,43980
65742745,45780,45780
65742746,47580,47580
65742747,49380,49380
65742748,61980,61980
65742749,64380,64380
65742750,29520,29520
65742751,31320,31320
65742752,33120,33120
65742754,34920,34920
65742755,26760,26760
65742756,27960,27960
65742762,20820,20820
65742768,25560,25560
65742769,23160,23160
65742770,36780,36780
65742771,38580,38580
65742772,40380,40380
65742775,79080,79080
65742776,82680,82680
65742811,54060,54060
65742812,55860,55860
65742813,57660,57660
65742814,59460,59460
65742815,61260,61260
65742816,63060,63060
65742817,71940,71940
65742818,24240,24240
65742819,75540,75540
65742824,68340,68340
65742825,28500,28500
65742651,42720,42720
65742652,46320,46320
65742653,49920,49920
65742666,31980,31980
65742667,35580,35580
65742668,39180,39180
65742669,53580,53580
65742670,57180,57180
65742671,60780,60780
65742672,64380,64380
65742673,67980,67980
65742674,71580,71580
65742675,75180,75180
65742676,78780,78780
65742677,82380,82380
65742777,79080,79080
65742778,82680,82680
65742781,22980,22980
65742782,28680,28680
65742783,32280,32280
65742784,61080,61080
65742785,64680,64680
65742786,68280,68280
65742787,71880,71880
65742788,75480,75480
65742798,35880,35880
65742799,39480,39480
65742800,43080,43080
65742801,46680,46680
65742802,50280,50280
65742803,53880,53880
65742804,57480,57480
65742678,39180,39180
65742679,42780,42780
65742680,46380,46380
65742681,49980,49980
65742682,53580,53580
65742683,57180,57180
65742684,60780,60780
65742685,64380,64380
65742686,67980,67980
65742687,71580,71580
65742688,75180,75180
65742689,78780,78780
65742690,82380,82380
65742779,79080,79080
65742780,82680,82680
65742789,22980,22980
65742790,28680,28680
65742791,32280,32280
65742792,35880,35880
65742793,61080,61080
65742794,64680,64680
65742795,68280,68280
65742796,71880,71880
65742797,75480,75480
65742805,39480,39480
65742806,43080,43080
65742807,46680,46680
65742808,50280,50280
65742809,53880,53880
65742810,57480,57480
65744177,23100,23100
65744174,58740,58740
65744175,62820,62820
65744176,23220,23220
65744178,26340,26340
65744329,27300,27300
65744337,60660,60660
65744339,22080,22080
65744338,57060,57060
65744419,1680,1680
65744421,5280,5280
65744423,8880,8880
65744433,12480,12480
65744425,1680,1680
65744427,5280,5280
65744429,8880,8880
65744431,12480,12480
65744417,2580,2580
65744420,1680,1680
65744422,5280,5280
65744424,8880,8880
65744434,12480,12480
65744418,2580,2580
65744426,1680,1680
65744428,5280,5280
65744430,8880,8880
65744432,12480,12480
