65722731,22320,22320
65722733,58980,58980
65722750,25440,25440
65722752,65940,65940
65722754,54840,54840
65722732,22020,22020
65722734,58980,58980
65722751,25440,25440
65722753,65940,65940
65722755,54840,54840
65722944,35040,35040
65722947,49440,49440
65722950,65040,65040
65722953,72240,72240
65722956,78840,78840
65722980,71160,71160
65723019,42960,42960
65723022,56760,56760
65723025,85140,85140
65723034,81540,81540
65722959,61440,61440
65722962,75540,75540
65722965,86940,86940
65722968,22920,22920
65722971,31320,31320
65722974,40260,40260
65722977,48120,48120
65722983,31440,31440
65722986,61260,61260
65722989,64860,64860
65722992,69960,69960
65722995,85140,85140
65723001,45840,45840
65723004,51960,51960
65723028,81540,81540
65722929,30540,30540
65722932,42240,42240
65722935,57840,57840
65722938,78840,78840
65722941,86940,86940
65723007,35760,35760
65723010,50160,50160
65723013,63960,63960
65723016,85140,85140
65723031,81540,81540
65722998,5940,5940
65722960,61440,61440
65722963,75540,75540
65722966,86940,86940
65722969,22920,22920
65722972,31320,31320
65722975,40260,40260
65722978,48120,48120
65722984,31440,31440
65722987,61260,61260
65722990,64860,64860
65722993,69960,69960
65722996,85140,85140
65723002,45840,45840
65723005,51960,51960
65723029,81540,81540
65722930,30540,30540
65722933,42240,42240
65722936,57840,57840
65722939,78840,78840
65722942,86940,86940
65722999,5940,5940
65723008,35760,35760
65723011,50160,50160
65723014,63960,63960
65723017,85140,85140
65723032,81540,81540
65722945,35040,35040
65722948,49440,49440
65722951,65040,65040
65722954,72240,72240
65722957,78840,78840
65722981,71160,71160
65723020,42960,42960
65723023,56760,56760
65723026,85140,85140
65723035,81540,81540
