56575235,67380,67380
56575236,63900,63900
56575240,23280,23280
56575241,60600,60600
56575242,78720,78720
56575243,25380,25380
56575244,21660,21660
56575245,36840,36840
56575246,44040,44040
56575247,62040,62040
56575248,65640,65640
56575251,51000,51000
56575256,38760,38760
56575258,58440,58440
56575237,57180,57180
56575250,38100,38100
65742248,58800,58800
65742249,31080,31080
65742250,28080,28080
65742251,58440,58440
65742253,23280,23280
65742254,21660,21660
65742255,51300,51300
65742256,54900,54900
65742257,36840,36840
65742258,44040,44040
65742259,62040,62040
65742260,65640,65640
65742261,27300,27300
65742262,54600,54600
65742263,51000,51000
65742264,38760,38760
65742265,45960,45960
65742267,60600,60600
65742268,78720,78720
65742269,25380,25380
65742270,67380,67380
65742271,63900,63900
65742252,38100,38100
65742266,57180,57180
