65729526,12840,12840
65729534,40260,40260
65729557,76260,76260
65729584,4680,4680
65729587,46080,46080
65729614,60480,60480
65729522,28800,28800
65729523,24480,24480
65729552,47340,47340
65729594,22560,22560
65729604,53160,53160
65729606,57480,57480
65729608,66540,66540
65729615,31920,31920
65729616,54060,54060
65729561,59160,59160
65729553,54660,54660
65729613,28080,28080
65729554,56160,56160
65729558,82560,82560
65729611,60480,60480
65729533,40260,40260
65729538,47460,47460
65729541,54660,54660
65729543,58260,58260
65729545,61860,61860
65729547,69060,69060
65729549,76260,76260
65729585,31680,31680
65729586,38880,38880
65729588,46080,46080
65729589,53280,53280
65729590,60480,60480
65729591,64080,64080
65729592,67680,67680
65729593,74880,74880
65729527,12840,12840
65729528,29220,29220
65729530,36660,36660
65729531,40260,40260
65729536,47460,47460
65729539,54660,54660
65729542,58260,58260
65729550,83160,83160
65729567,24480,24480
65729568,42480,42480
65729569,46080,46080
65729570,53280,53280
65729571,60480,60480
65729572,64080,64080
65729574,35280,35280
65729609,66540,66540
65729529,33060,33060
65729532,40260,40260
65729535,43860,43860
65729537,47460,47460
65729540,54660,54660
65729544,61860,61860
65729546,69060,69060
65729548,76260,76260
65729551,83460,83460
65729575,28080,28080
65729576,31680,31680
65729577,38880,38880
65729578,46080,46080
65729579,49680,49680
65729580,53280,53280
65729581,60480,60480
65729582,67680,67680
65729583,74880,74880
65729525,12840,12840
65729573,4680,4680
65729524,53160,53160
65729555,57360,57360
65729610,24480,24480
65729556,59160,59160
