65816511,46200,46200
65816513,51900,51900
65816514,57000,57000
65816517,69000,69000
65816518,72300,72300
65816519,75000,75000
65816521,79500,79500
65816524,20100,20100
65816525,24300,24300
65816526,25200,25200
65816527,28800,28800
65816528,39900,39900
65816530,45000,45000
65816534,58800,58800
65816535,63600,63600
65816536,67800,67800
65816538,73200,73200
65816540,26100,26100
65816541,27300,27300
65816542,53700,53700
65816544,32400,32400
65816545,38400,38400
65816547,49800,49800
65816548,30600,30600
65816549,31800,31800
65816551,64800,64800
65816552,61500,61500
65816554,47040,47040
65816555,55140,55140
65816557,60480,60480
65816559,62100,62100
65816510,39000,39000
65816515,61800,61800
65816531,54000,54000
65816539,32700,32700
65816512,50100,50100
65816516,66000,66000
65816520,75600,75600
65816529,40200,40200
65816532,55200,55200
65816537,69600,69600
65816533,56400,56400
65816543,25800,25800
65816546,43200,43200
65816550,33900,33900
65439666,54780,54780
65439667,43380,43380
65439668,25080,25080
65439669,36360,36360
65439670,49560,49560
65439671,63960,63960
65699567,70560,70560
65699568,77460,77460
65699569,29820,29820
65699570,41460,41460
65699573,62160,62160
65699574,37860,37860
65699578,74760,74760
65699579,67560,67560
65699580,46860,46860
65699581,71160,71160
65699586,48660,48660
65699587,33360,33360
65699566,62160,62160
65699571,41160,41160
65699588,34560,34560
65699594,74340,74340
65699572,46260,46260
65699577,77340,77340
