65809657,61620,61620
65809658,65220,65220
65809664,22080,22080
65809665,25680,25680
65809666,79620,79620
65809667,68820,68820
65809668,420,420
65809669,83220,83220
65809670,4020,4020
65809671,72420,72420
65809673,76020,76020
65809682,32820,32820
65809683,50820,50820
65809684,40020,40020
65809685,47220,47220
65809686,58020,58020
65809687,36420,36420
65809688,54420,54420
65809689,43620,43620
65809691,29280,29280
65809709,87840,87840
65809710,84240,84240
65809712,77040,77040
65809713,80640,80640
65809714,73440,73440
65809715,8640,8640
65809716,5040,5040
65809717,21240,21240
65809718,23040,23040
65809719,26640,26640
65809720,33840,33840
65809721,30240,30240
65809724,69840,69840
65809748,52620,52620
65809749,56220,56220
65809750,45420,45420
65809751,34620,34620
65809752,31020,31020
65809753,49020,49020
65809754,63420,63420
65809755,41820,41820
65809756,59820,59820
65809757,38220,38220
65809759,81420,81420
65809760,70620,70620
65809761,27480,27480
65809762,74220,74220
65809763,23880,23880
65809764,67020,67020
65809765,85020,85020
65809766,77820,77820
65809767,2220,2220
65809768,20280,20280
65809779,32040,32040
65809780,24840,24840
65809781,28440,28440
65809787,42840,42840
65809788,35640,35640
65809789,39240,39240
65809790,64440,64440
65809791,50040,50040
65809792,60840,60840
65809793,46440,46440
65809794,68040,68040
65809795,53640,53640
65809796,57240,57240
65809806,71640,71640
65809807,6840,6840
65809808,78840,78840
65809809,86040,86040
65809810,75240,75240
65809812,82440,82440
65809813,3240,3240
65809841,41040,41040
65809842,37440,37440
65809843,44640,44640
65809844,51840,51840
65809845,66240,66240
65809846,55440,55440
65809847,48240,48240
65809848,59040,59040
65809849,62640,62640
65809672,4020,4020
65809722,4980,4980
65809758,2220,2220
65809811,6840,6840
65809659,65220,65220
65809660,24660,24660
65809661,21060,21060
65809662,26100,26100
65809663,22800,22800
65809674,64320,64320
65809675,30360,30360
65809676,26760,26760
65809677,28560,28560
65809678,23040,23040
65809679,21240,21240
65809680,24960,24960
65809681,28140,28140
65809690,49800,49800
65809692,51600,51600
65809693,46320,46320
65809694,37320,37320
65809695,42720,42720
65809696,35520,35520
65809697,31920,31920
65809698,30120,30120
65809699,39120,39120
65809700,44520,44520
65809701,33720,33720
65809702,40920,40920
65809703,48120,48120
65809704,54240,54240
65809705,61440,61440
65809706,56040,56040
65809707,59640,59640
65809708,57840,57840
65809711,5040,5040
65809723,33000,33000
65809725,77100,77100
65809726,73500,73500
65809727,69900,69900
65809728,22140,22140
65809729,23940,23940
65809730,27240,27240
65809731,22080,22080
65809732,23820,23820
65809733,29040,29040
65809734,50700,50700
65809735,52500,52500
65809736,45420,45420
65809737,40020,40020
65809738,43620,43620
65809739,49020,49020
65809740,32820,32820
65809741,41820,41820
65809742,34620,34620
65809743,38220,38220
65809744,31020,31020
65809745,47220,47220
65809746,36420,36420
65809747,63420,63420
65809769,20280,20280
65809770,18480,18480
65809771,25560,25560
65809772,58740,58740
65809773,56940,56940
65809774,53340,53340
65809775,62340,62340
65809776,60540,60540
65809777,55140,55140
65809778,48360,48360
65809782,39300,39300
65809783,41100,41100
65809784,37500,37500
65809785,50160,50160
65809786,51960,51960
65809797,53760,53760
65809798,60960,60960
65809799,57360,57360
65809800,55560,55560
65809801,59160,59160
65809802,62760,62760
65809803,33900,33900
65809804,32100,32100
65809805,35700,35700
65809814,64560,64560
65809815,78900,78900
65809816,71700,71700
65809817,75300,75300
65809818,42900,42900
65809819,66300,66300
65809820,68100,68100
65809821,46500,46500
65809822,44700,44700
65809823,27660,27660
65809824,31260,31260
65809825,29460,29460
65809826,25860,25860
65809827,65400,65400
65809828,47460,47460
65809829,51060,51060
65809830,52860,52860
65809831,49260,49260
65809832,67200,67200
65809833,43800,43800
65809834,45600,45600
65809835,69000,69000
65809836,58260,58260
65809837,61860,61860
65809838,60060,60060
65809839,56460,56460
65809840,54660,54660
65809850,42000,42000
65809851,40200,40200
65809852,38400,38400
65809853,63660,63660
65809854,36600,36600
65809855,34800,34800
65809856,16560,16560
65811893,6000,6000
65811894,11400,11400
65811895,13200,13200
65811896,7800,7800
65811897,9600,9600
65811903,15000,15000
65811904,16800,16800
65811909,15360,15360
65811910,16560,16560
65811911,14160,14160
65811912,12960,12960
65811913,10860,10860
65811914,11760,11760
65811915,17760,17760
65811918,19320,19320
65811898,13980,13980
65811899,8400,8400
65811900,11580,11580
65811901,2280,2280
65811902,4680,4680
65811905,19800,19800
65811906,11400,11400
65811907,13620,13620
65811908,16800,16800
65811916,7980,7980
65811917,9660,9660
