65806821,6900,6900
65806822,48480,48480
65806823,66480,66480
65806824,52080,52080
65806825,62880,62880
65806826,73680,73680
65806827,70080,70080
65806828,59280,59280
65806829,44880,44880
65806830,37680,37680
65806831,55680,55680
65806832,41280,41280
65806838,77220,77220
65806839,26820,26820
65806841,1620,1620
65806842,34020,34020
65806843,30420,30420
65806844,80820,80820
65806845,84420,84420
65806850,21780,21780
65806851,25380,25380
65806852,79380,79380
65806853,75780,75780
65806854,28980,28980
65806855,82980,82980
65806856,57780,57780
65806857,36180,36180
65806858,72180,72180
65806859,61380,61380
65806864,46980,46980
65806867,50580,50580
65806869,68580,68580
65806873,54180,54180
65806874,64980,64980
65806876,39780,39780
65806879,32580,32580
65806880,43380,43380
65806860,39780,39780
65806861,57780,57780
65806862,54180,54180
65806863,36180,36180
65806870,43380,43380
65806871,64980,64980
65806872,61380,61380
65806875,50580,50580
65806878,32580,32580
65806833,63840,63840
65806834,66540,66540
65806835,55740,55740
65806836,59340,59340
65806837,61140,61140
65806840,73620,73620
65806846,70020,70020
65806847,37620,37620
65806848,41220,41220
65806849,44820,44820
65806865,79380,79380
65806866,75780,75780
65806868,72180,72180
65806877,18180,18180
65806881,82980,82980
65806882,25320,25320
65806883,23520,23520
65806884,26220,26220
65806885,28920,28920
65806886,68520,68520
65806887,32520,32520
65806888,39720,39720
65806889,43320,43320
65806890,50520,50520
65806891,36120,36120
65806892,57720,57720
65806893,46920,46920
65806894,54120,54120
65806895,66720,66720
65806896,55920,55920
65806929,62760,62760
65806930,60960,60960
65806931,25380,25380
65806932,28980,28980
65806933,27180,27180
65806934,59160,59160
