56356075,41100,41100
56356077,57900,57900
56356078,30780,30780
56356079,68400,68400
56356076,30780,30780
56356372,67800,67800
56356381,85140,85140
56356366,17700,17700
56356367,34020,34020
56356368,21300,21300
56356369,56040,56040
56356370,28620,28620
56356371,26400,26400
56356373,30300,30300
56356374,62100,62100
56356377,63960,63960
56356378,46560,46560
56356379,85260,85260
56356382,53580,53580
56356383,50820,50820
56356384,59820,59820
56356385,68340,68340
56356380,56820,56820
56356387,30300,30300
56356868,28500,28500
56356869,56400,56400
56356871,28500,28500
