65800087,46620,46620
65800088,39420,39420
65800089,53820,53820
65800090,32220,32220
65800092,61020,61020
65800104,67140,67140
65800110,45480,45480
65800111,52680,52680
65800112,38280,38280
65800113,59880,59880
65800121,71760,71760
65800123,79260,79260
65800126,28560,28560
65800133,31140,31140
65800137,81600,81600
65800138,27600,27600
65800140,74400,74400
65800091,32220,32220
65800120,68220,68220
65800122,77460,77460
65800125,71760,71760
65800129,61680,61680
65800130,63480,63480
65800131,56280,56280
65800132,60780,60780
65800134,65340,65340
65800135,70740,70740
65800139,79800,79800
65800078,22080,22080
65800079,63780,63780
65800080,68280,68280
65800081,28680,28680
65800082,53880,53880
65800083,57480,57480
65800084,43080,43080
65800085,35880,35880
65800086,50280,50280
65800105,59940,59940
65800106,63540,63540
65800107,69240,69240
65800108,74100,74100
65800109,27480,27480
65800114,41880,41880
65800115,34680,34680
65800116,49080,49080
65800117,56280,56280
65800118,66480,66480
65800119,61080,61080
65800124,79260,79260
65800127,23880,23880
65800128,20400,20400
65800136,81300,81300
