65238270,34740,34740
65238271,41940,41940
65238272,45540,45540
65238273,38340,38340
65238274,27420,27420
65238275,33480,33480
65238290,23940,23940
65238291,20340,20340
65238292,52740,52740
65238293,63540,63540
65238294,67140,67140
65238295,70740,70740
65238296,74340,74340
65238297,77940,77940
65238298,81540,81540
65238315,56220,56220
65238316,59820,59820
65238317,31020,31020
65238319,49140,49140
65238323,62280,62280
65238324,65880,65880
65238325,22680,22680
65238326,37080,37080
65238327,40680,40680
65238328,44280,44280
65238329,47880,47880
65238330,51480,51480
65238331,55080,55080
65238332,58680,58680
65238333,69480,69480
65238334,26280,26280
65238335,73080,73080
65238336,76680,76680
65238337,80280,80280
65238276,29880,29880
65238277,37080,37080
65238278,44280,44280
65238279,51480,51480
65238280,58680,58680
65238281,65880,65880
65238282,73080,73080
65238299,27540,27540
65238300,34740,34740
65238301,41940,41940
65238302,49140,49140
65238303,56340,56340
65238304,63540,63540
65238305,70740,70740
65238306,77940,77940
65238283,29880,29880
65238284,37080,37080
65238285,44280,44280
65238286,51480,51480
65238287,58680,58680
65238288,65880,65880
65238289,73080,73080
65238307,27540,27540
65238308,34740,34740
65238309,41940,41940
65238310,49140,49140
65238311,56340,56340
65238312,63540,63540
65238313,70740,70740
65238314,77940,77940
65238321,29880,29880
