62404798,29100,29100
62404799,30900,30900
62404800,32700,32700
62404801,34500,34500
62404802,36300,36300
62404803,38100,38100
62404804,39900,39900
62404805,41700,41700
62404806,43500,43500
62404807,45300,45300
62404808,47100,47100
62404809,48900,48900
62404810,50700,50700
62404811,52500,52500
62404812,54300,54300
62404813,56100,56100
62404814,57900,57900
62404815,59700,59700
62404816,61500,61500
62404817,63300,63300
62404818,65100,65100
62404819,66900,66900
62404852,68400,68400
62404853,70200,70200
62404854,72000,72000
62404855,73800,73800
62404856,75600,75600
62404857,77400,77400
62404858,79200,79200
62404859,81000,81000
62404860,82800,82800
62404865,22200,22200
62404866,24000,24000
62404896,25380,25380
62404897,27180,27180
62404902,86400,86400
62404936,74640,74640
62404937,76440,76440
62404938,78240,78240
62404939,80040,80040
62404940,81840,81840
62404941,85440,85440
62404946,21180,21180
62404947,22980,22980
62404948,36960,36960
62404949,38760,38760
62404950,40560,40560
62404951,42360,42360
62404952,44160,44160
62404953,45960,45960
62404954,47760,47760
62404955,49560,49560
62404956,51360,51360
62404957,53160,53160
62404958,54960,54960
62404959,56760,56760
62404960,58560,58560
62404961,60360,60360
62404962,62160,62160
62404963,63960,63960
62404964,65760,65760
62404975,26100,26100
62404994,24300,24300
62404995,27900,27900
62404996,29700,29700
62404997,31500,31500
62404998,33300,33300
62404999,35100,35100
62405001,67440,67440
62405002,69240,69240
62405003,71040,71040
62405004,72840,72840
62404820,61200,61200
62404821,63000,63000
62404822,64800,64800
62404823,66600,66600
62404824,68400,68400
62404825,70200,70200
62404826,72000,72000
62404827,73800,73800
62404828,75600,75600
62404829,77400,77400
62404830,79200,79200
62404831,81000,81000
62404832,82800,82800
62404851,30600,30600
62404863,28800,28800
62404864,32400,32400
62404868,47040,47040
62404869,48840,48840
62404870,50640,50640
62404871,52440,52440
62404872,54240,54240
62404873,56040,56040
62404874,57840,57840
62404875,59640,59640
62404890,36240,36240
62404891,38040,38040
62404892,39840,39840
62404893,41640,41640
62404894,43440,43440
62404895,45240,45240
62404898,24900,24900
62404899,34200,34200
62404900,86400,86400
62404903,62040,62040
62404904,63840,63840
62404905,65640,65640
62404906,67440,67440
62404907,69240,69240
62404908,71040,71040
62404909,72840,72840
62404910,74640,74640
62404911,76440,76440
62404912,78240,78240
62404913,80040,80040
62404914,81840,81840
62404915,85440,85440
62404944,31440,31440
62404945,33240,33240
62404965,35100,35100
62404966,36900,36900
62404967,38700,38700
62404968,40500,40500
62404969,42300,42300
62404970,44100,44100
62404971,45900,45900
62404972,47700,47700
62404973,49500,49500
62404974,51300,51300
62404976,53100,53100
62404977,54900,54900
