65737220,54360,54360
65737221,58260,58260
65737222,55440,55440
65737223,59340,59340
65737226,27180,27180
63265287,30300,30300
63265288,37500,37500
63265289,44700,44700
63265290,51900,51900
63265291,59100,59100
63265292,66300,66300
63265322,34140,34140
63265323,41340,41340
63265324,48540,48540
63265325,55740,55740
63265326,62940,62940
63265327,70140,70140
63265330,77340,77340
63265336,74100,74100
63265276,55980,55980
63265277,65040,65040
63265278,37320,37320
63265279,44520,44520
63265280,51720,51720
63265296,21420,21420
63265297,25020,25020
63265298,61440,61440
63265302,18420,18420
63265303,22200,22200
63265304,58020,58020
63265305,61620,61620
63265306,66120,66120
63265310,28740,28740
63265311,32340,32340
63265312,41340,41340
63265313,48540,48540
63265314,70140,70140
63265315,73740,73740
63265328,84540,84540
63265333,69720,69720
63265334,81300,81300
63265337,25620,25620
63265338,29220,29220
63265281,30300,30300
63265282,37500,37500
63265283,44700,44700
63265284,51900,51900
63265285,59100,59100
63265286,66300,66300
63265316,34140,34140
63265317,41340,41340
63265318,48540,48540
63265319,55740,55740
63265320,62940,62940
63265321,70140,70140
63265329,84540,84540
63265335,81300,81300
65737365,34140,34140
65737366,41340,41340
65737367,48540,48540
65737368,55740,55740
65737369,62940,62940
65737370,70140,70140
65737376,74100,74100
65737392,77340,77340
65737409,30300,30300
65737410,37500,37500
65737411,44700,44700
65737412,51900,51900
65737413,59100,59100
65737414,66300,66300
65737353,28740,28740
65737354,32340,32340
65737355,41340,41340
65737356,48540,48540
65737357,70140,70140
65737358,73740,73740
65737374,81300,81300
65737380,69720,69720
65737381,25620,25620
65737382,29220,29220
65737383,18420,18420
65737384,22200,22200
65737385,58020,58020
65737386,61620,61620
65737390,84540,84540
65737393,65040,65040
65737394,21420,21420
65737395,25020,25020
65737396,61440,61440
65737397,55980,55980
65737400,37320,37320
65737401,44520,44520
65737402,51720,51720
65737417,66120,66120
65737359,34140,34140
65737360,41340,41340
65737361,48540,48540
65737362,55740,55740
65737363,62940,62940
65737364,70140,70140
65737375,81300,81300
65737391,84540,84540
65737403,30300,30300
65737404,37500,37500
65737405,44700,44700
65737406,51900,51900
65737407,59100,59100
65737408,66300,66300
