65254129,28860,28860
65254130,32460,32460
65254131,36060,36060
65254132,39660,39660
65254133,43260,43260
65254136,46860,46860
65254137,50460,50460
65254138,54060,54060
65254139,57660,57660
65254140,61260,61260
65254141,64860,64860
65254142,68460,68460
65254143,72060,72060
65254144,75660,75660
65254145,79260,79260
65254271,28500,28500
65254272,32100,32100
65254273,35700,35700
65254274,39300,39300
65254275,42900,42900
65254276,46500,46500
65254277,50100,50100
65254278,53700,53700
65254279,57300,57300
65254282,60900,60900
65254283,64500,64500
65254284,68100,68100
65254285,71700,71700
65254286,75300,75300
65254287,78900,78900
65254288,82500,82500
65254010,32100,32100
65254013,39300,39300
65254015,41100,41100
65254017,24900,24900
65254019,42900,42900
65254021,44700,44700
65254023,46500,46500
65254025,48300,48300
65254027,50100,50100
65254029,51900,51900
65254031,53700,53700
65254033,55500,55500
65254035,57300,57300
65254037,59100,59100
65254039,26700,26700
65254041,60900,60900
65254043,62700,62700
65254045,64500,64500
65254047,66300,66300
65254049,68100,68100
65254051,69900,69900
65254053,71700,71700
65254055,73500,73500
65254057,78900,78900
65254059,82500,82500
65254061,28500,28500
65254074,30300,30300
65254109,21660,21660
65254121,30660,30660
65254135,32460,32460
65254147,34260,34260
65254149,36060,36060
65254151,37860,37860
65254153,39660,39660
65254155,41460,41460
65254157,43260,43260
65254159,45060,45060
65254161,46860,46860
65254163,23460,23460
65254165,48660,48660
65254167,50460,50460
65254169,52260,52260
65254171,54060,54060
65254173,55860,55860
65254175,57660,57660
65254177,59460,59460
65254179,61260,61260
65254181,63060,63060
65254183,64860,64860
65254185,25260,25260
65254187,66660,66660
65254189,68460,68460
65254191,72060,72060
65254193,75660,75660
65254195,79260,79260
65254202,27060,27060
65254223,28860,28860
65254270,33900,33900
65254281,35700,35700
65254290,37500,37500
65254009,57300,57300
65254065,28500,28500
65254066,32100,32100
65254068,35700,35700
65254070,37500,37500
65254072,39300,39300
65254076,41100,41100
65254078,42900,42900
65254080,44700,44700
65254082,46500,46500
65254084,48300,48300
65254086,50100,50100
65254088,51900,51900
65254090,53700,53700
65254092,55500,55500
65254093,82800,82800
65254094,86400,86400
65254111,59460,59460
65254113,61260,61260
65254115,64860,64860
65254117,68460,68460
65254119,72060,72060
65254123,75660,75660
65254125,79260,79260
65254199,25260,25260
65254200,28860,28860
65254203,32460,32460
65254205,34260,34260
65254207,36060,36060
65254209,37860,37860
65254211,39660,39660
65254213,41460,41460
65254215,43260,43260
65254217,45060,45060
65254219,46860,46860
65254221,48660,48660
65254225,50460,50460
65254227,52260,52260
65254229,54060,54060
65254231,55860,55860
65254233,57660,57660
65254235,24900,24900
65254236,85980,85980
65254252,59100,59100
65254254,60900,60900
65254256,64500,64500
65254258,68100,68100
65254260,71700,71700
65254262,75300,75300
65254264,78900,78900
65254266,82500,82500
65254095,3600,3600
65254237,3180,3180
65254239,6780,6780
65254102,82800,82800
65254103,86400,86400
65254242,85980,85980
65254104,3600,3600
65254243,3180,3180
65254245,6780,6780
