65086657,30840,30840
65086658,41640,41640
65086659,48840,48840
65086660,59640,59640
65086661,66840,66840
65086662,74040,74040
65086691,38940,38940
65086692,49740,49740
65086693,56940,56940
65086694,67740,67740
65086695,74940,74940
65086696,82140,82140
65086637,65040,65040
65086638,73260,73260
65086639,41940,41940
65086640,20640,20640
65086641,52740,52740
65086642,56940,56940
65086643,62340,62340
65086644,22740,22740
65086645,45540,45540
65086646,49140,49140
65086647,55740,55740
65086648,59040,59040
65086649,32040,32040
65086650,79740,79740
65086663,24540,24540
65086664,34740,34740
65086665,29640,29640
65086666,26940,26940
65086667,58320,58320
65086668,64020,64020
65086669,61920,61920
65086670,66120,66120
65086671,69720,69720
65086672,22500,22500
65086673,33900,33900
65086674,44700,44700
65086675,48300,48300
65086676,54900,54900
65086677,24300,24300
65086678,78900,78900
65086679,26400,26400
65086680,41040,41040
65086681,51840,51840
65086682,84240,84240
65086683,29640,29640
65086684,30840,30840
65086651,30840,30840
65086652,41640,41640
65086653,48840,48840
65086654,59640,59640
65086655,66840,66840
65086656,74040,74040
65086685,38940,38940
65086686,49740,49740
65086687,56940,56940
65086688,67740,67740
65086689,74940,74940
65086690,82140,82140
59505590,32040,32040
59505591,41940,41940
59505592,20640,20640
59505593,52740,52740
59505594,56940,56940
59505595,62340,62340
59505596,22740,22740
59505597,34740,34740
59505598,79740,79740
59505599,30840,30840
59505600,41640,41640
59505601,48840,48840
59505602,59640,59640
59505603,66840,66840
59505604,74040,74040
59505605,30840,30840
59505606,41640,41640
59505607,48840,48840
59505608,59640,59640
59505609,66840,66840
59505610,74040,74040
59505612,45540,45540
59505613,49140,49140
59505614,55740,55740
59505615,59040,59040
59505617,73260,73260
59505618,24540,24540
59505619,65040,65040
59505620,29640,29640
59505621,26940,26940
59505622,41040,41040
59505623,51840,51840
59505624,84240,84240
59505625,29640,29640
59505626,30840,30840
59505627,22500,22500
59505628,33900,33900
59505630,44700,44700
59505631,48300,48300
59505632,54900,54900
59505633,24300,24300
59505634,78900,78900
59505635,26400,26400
59505636,58320,58320
59505638,64020,64020
59505639,61920,61920
59505640,66120,66120
59505641,69720,69720
59505642,38940,38940
59505643,49740,49740
59505644,56940,56940
59505645,67740,67740
59505646,74940,74940
59505647,82140,82140
59505648,38940,38940
59505649,49740,49740
59505650,56940,56940
59505651,67740,67740
59505652,74940,74940
59505653,82140,82140
59505611,38340,38340
59505616,60840,60840
59505629,37500,37500
59505637,60120,60120
65086707,23880,23880
65086708,25440,25440
65086709,58440,58440
65086710,25860,25860
59505740,58440,58440
59505741,23880,23880
59505743,25440,25440
59505744,25860,25860
65086711,56100,56100
65086712,28860,28860
65086713,62400,62400
65086714,30000,30000
59505767,28860,28860
59505772,30000,30000
59505764,51720,51720
59505766,64980,64980
59505769,58680,58680
59505771,66900,66900
65086727,38880,38880
65086728,49680,49680
65086729,74880,74880
65086730,82080,82080
65086745,41640,41640
65086746,66840,66840
65086747,74040,74040
65086749,48840,48840
65086715,53280,53280
65086716,63180,63180
65086717,67380,67380
65086718,84180,84180
65086719,30780,30780
65086720,34380,34380
65086721,41580,41580
65086731,52740,52740
65086732,56340,56340
65086733,25380,25380
65086734,31860,31860
65086735,37740,37740
65086736,28860,28860
65086737,20640,20640
65086738,22740,22740
65086739,24540,24540
65086740,65040,65040
65086741,73260,73260
65086750,60840,60840
65086751,58680,58680
65086723,38880,38880
65086724,49680,49680
65086725,74880,74880
65086726,82080,82080
65086742,41640,41640
65086743,66840,66840
65086744,74040,74040
65086748,48840,48840
65086722,11040,11040
59505781,60840,60840
59505782,25380,25380
59505783,63180,63180
59505784,67380,67380
59505785,84180,84180
59505786,30780,30780
59505787,34380,34380
59505788,41580,41580
59505789,53280,53280
59505790,11040,11040
59505791,38880,38880
59505792,49680,49680
59505793,74880,74880
59505794,82080,82080
59505795,38880,38880
59505796,49680,49680
59505797,74880,74880
59505798,82080,82080
59505799,37740,37740
59505800,20640,20640
59505801,22740,22740
59505802,24540,24540
59505803,65040,65040
59505804,73260,73260
59505805,41640,41640
59505806,66840,66840
59505807,74040,74040
59505808,41640,41640
59505809,66840,66840
59505810,74040,74040
59505811,28860,28860
59505812,31860,31860
59505813,48840,48840
59505814,48840,48840
59505815,58680,58680
59505816,52740,52740
59505817,56340,56340
65086904,-,29880
65086905,58260,58260
59506224,-,29880
59506225,58260,58260
65086909,10740,10740
65086930,40560,40560
65086931,54960,54960
65086932,65760,65760
65086933,72960,72960
65086944,30240,30240
65086945,44640,44640
65086946,55440,55440
65086947,62640,62640
65086910,22920,22920
65086913,37320,37320
65086914,40920,40920
65086915,48120,48120
65086916,55320,55320
65086917,58920,58920
65086918,62520,62520
65086919,66120,66120
65086920,69720,69720
65086921,73320,73320
65086922,76920,76920
65086923,80520,80520
65086924,26520,26520
65086925,33720,33720
65086926,30300,30300
65086934,38040,38040
65086935,45240,45240
65086936,48840,48840
65086937,61740,61740
65086938,65340,65340
65086939,68940,68940
65086943,27240,27240
65086948,30840,30840
65086949,52740,52740
65086950,56040,56040
65086951,58140,58140
65086952,16440,16440
65086953,20040,20040
65086954,23640,23640
65086908,85740,85740
65086912,86040,86040
65086927,40560,40560
65086928,54960,54960
65086929,65760,65760
65086940,30240,30240
65086941,44640,44640
65086942,55440,55440
65086906,85740,85740
65086911,86040,86040
65086907,10740,10740
59506228,22920,22920
59506229,52740,52740
59506230,56040,56040
59506231,58140,58140
59506232,38040,38040
59506233,45240,45240
59506234,48840,48840
59506235,61740,61740
59506236,65340,65340
59506237,68940,68940
59506238,30240,30240
59506239,44640,44640
59506240,27240,27240
59506241,30240,30240
59506242,44640,44640
59506243,55440,55440
59506244,62640,62640
59506245,30840,30840
59506246,16440,16440
59506247,20040,20040
59506248,23640,23640
59506249,55440,55440
59506250,40560,40560
59506251,54960,54960
59506252,65760,65760
59506253,40560,40560
59506254,54960,54960
59506255,65760,65760
59506256,72960,72960
59506257,30300,30300
59506258,37320,37320
59506259,40920,40920
59506260,48120,48120
59506261,55320,55320
59506262,58920,58920
59506263,62520,62520
59506264,66120,66120
59506265,69720,69720
59506266,73320,73320
59506267,76920,76920
59506268,80520,80520
59506269,26520,26520
59506270,33720,33720
59506271,85740,85740
59506272,10740,10740
59506273,85740,85740
59506274,10740,10740
59506275,86040,86040
59506276,86040,86040
65086957,38940,38940
65086958,46140,46140
65086959,53340,53340
65086960,28800,28800
65086961,40020,40020
65086962,47220,47220
65086963,54420,54420
65086964,22620,22620
65086965,26220,26220
65086967,58740,58740
65086966,53340,53340
59506337,28800,28800
59506338,53340,53340
59506339,58740,58740
59506340,38940,38940
59506341,46140,46140
59506342,53340,53340
59506343,40020,40020
59506344,47220,47220
59506345,54420,54420
59506346,22620,22620
59506347,26220,26220
65086972,36420,36420
65086973,22680,22680
65086974,42540,42540
65086976,39180,39180
65086977,44580,44580
65086978,42600,42600
65086979,48120,48120
65086980,26520,26520
65086981,59040,59040
65086982,50580,50580
59506361,22680,22680
59506362,59040,59040
59506363,50580,50580
59506366,44580,44580
59506367,39180,39180
59506368,36420,36420
59506369,42540,42540
59506371,42600,42600
59506372,48120,48120
59506373,26520,26520
65086991,36060,36060
65086992,43260,43260
65086993,50460,50460
65086994,37860,37860
65086995,45060,45060
65086996,52260,52260
