65730396,5400,5400
65730397,5400,5400
65730406,52980,52980
65730407,67380,67380
65730408,74580,74580
65730424,47940,47940
65730425,69540,69540
65730433,77040,77040
65730436,9180,9180
65730437,9180,9180
65730453,35280,35280
65730454,38580,38580
65730455,42180,42180
65730456,45780,45780
65730457,56580,56580
65730458,60180,60180
65730459,63780,63780
65730460,81180,81180
65730481,33540,33540
65730482,37140,37140
65730483,40740,40740
65730484,44340,44340
65730485,55140,55140
65730486,58740,58740
65730487,62340,62340
65730488,79740,79740
65730387,28080,28080
65730388,55140,55140
65730391,58020,58020
65730400,63780,63780
65730401,67380,67380
65730402,70980,70980
65730403,74580,74580
65730409,24900,24900
65730411,55020,55020
65730412,57000,57000
65730414,59340,59340
65730415,40740,40740
65730418,62340,62340
65730419,69540,69540
65730426,65940,65940
65730427,25440,25440
65730430,56940,56940
65730431,28140,28140
65730432,76740,76740
65730439,54240,54240
65730440,35280,35280
65730441,38580,38580
65730442,45780,45780
65730444,52980,52980
65730446,81180,81180
65730461,49680,49680
65730464,21900,21900
65730465,33540,33540
65730466,47940,47940
65730469,26640,26640
65730470,37140,37140
65730471,44340,44340
65730473,51540,51540
65730474,79740,79740
65730489,28080,28080
65730490,30900,30900
65730392,23580,23580
65730394,77580,77580
65730398,5400,5400
65730405,56580,56580
65730413,67380,67380
65730420,40740,40740
65730422,55140,55140
65730423,66240,66240
65730434,83880,83880
65730438,9180,9180
65730447,28080,28080
65730448,35280,35280
65730449,38580,38580
65730450,45780,45780
65730451,49680,49680
65730452,52980,52980
65730463,63600,63600
65730468,47940,47940
65730475,26640,26640
65730476,33540,33540
65730477,37140,37140
65730478,44340,44340
65730479,51540,51540
65730480,62340,62340
65730390,30900,30900
65730399,42180,42180
65730410,28380,28380
65730416,47940,47940
65730443,52980,52980
65730445,56580,56580
65730467,55140,55140
65730472,51540,51540
65730393,72300,72300
65730395,77580,77580
65730404,42180,42180
65730421,47940,47940
65730428,71340,71340
65730435,83880,83880
65730389,28080,28080
65730417,55140,55140
65730429,54240,54240
65730462,28080,28080
65731027,84780,84780
65731033,43140,43140
65731034,57540,57540
65731035,68340,68340
65731040,50280,50280
65731043,70980,70980
65731026,72300,72300
65731028,23460,23460
65731029,57840,57840
65731031,43140,43140
65731036,42180,42180
65731041,60300,60300
65731030,28140,28140
65731032,43140,43140
65731037,42180,42180
65731042,60300,60300
65731038,50400,50400
65731039,50280,50280
65731061,63120,63120
65731064,27600,27600
65731065,59880,59880
65731062,33120,33120
65731063,59880,59880
65731060,27600,27600
