64320453,46020,46020
64320454,60420,60420
64320455,67620,67620
64320456,34920,34920
64320457,25740,25740
64320458,22860,22860
64320459,66420,66420
64320460,33960,33960
64320461,45060,45060
64320462,58980,58980
66118424,9960,9960
66118426,6360,6360
66118425,6360,6360
66118427,9960,9960
66119276,26340,26340
66119277,57420,57420
66119278,66420,66420
66119280,59580,59580
66119281,52740,52740
66119282,20760,20760
66119283,33060,33060
66119284,45060,45060
66119285,59460,59460
66119286,21720,21720
66119287,46020,46020
66119288,53520,53520
66119289,60420,60420
66119290,67620,67620
66119291,62280,62280
66119292,79680,79680
66119293,48660,48660
66119294,28260,28260
66119295,77940,77940
66119296,85140,85140
66119297,57360,57360
66119299,64620,64620
66119301,23460,23460
66119302,62760,62760
66119304,34020,34020
66119305,50340,50340
66119306,29940,29940
66119300,57360,57360
