65707901,25200,25200
65707904,28800,28800
65707907,32400,32400
65707910,34200,34200
65707913,36000,36000
65707916,37800,37800
65707919,39600,39600
65707996,41400,41400
65707999,43200,43200
65708035,45060,45060
65708037,46860,46860
65708040,48660,48660
65708043,50460,50460
65708065,21960,21960
65707853,24120,24120
65707858,21720,21720
65707861,22920,22920
65707863,28560,28560
65707864,29760,29760
65707865,31080,31080
65707921,25020,25020
65707922,26220,26220
65707923,27420,27420
65707929,32340,32340
65707930,33540,33540
65707931,34740,34740
65707932,35940,35940
65707933,37140,37140
65707934,38340,38340
65707935,39540,39540
65707937,40740,40740
65707940,41940,41940
65707943,43140,43140
65707946,44340,44340
65708054,17940,17940
65708057,19740,19740
65707886,25200,25200
65707889,28800,28800
65707892,30600,30600
65707895,32400,32400
65707898,34200,34200
65707965,36000,36000
65707967,37800,37800
65707969,39600,39600
65707972,41400,41400
65707975,43200,43200
65708013,45060,45060
65708014,46860,46860
65708015,48660,48660
65708016,50460,50460
65708062,21600,21600
65707854,24060,24060
65707856,24660,24660
65707859,21660,21660
65707862,22860,22860
65707867,29580,29580
65707869,30180,30180
65707871,30780,30780
65707873,31380,31380
65707875,25380,25380
65707877,25980,25980
65707879,26580,26580
65707881,27180,27180
65707883,31920,31920
65707924,29040,29040
65707926,27840,27840
65707928,28440,28440
65707938,32400,32400
65707941,33000,33000
65707944,33600,33600
65707947,34200,34200
65707949,34800,34800
65707951,35400,35400
65707953,36000,36000
65707955,36600,36600
65707957,37200,37200
65707959,37800,37800
65707961,38400,38400
65707963,39000,39000
65707986,39600,39600
65707988,40200,40200
65707990,40800,40800
65707992,41400,41400
65707994,42000,42000
65708004,42600,42600
65708006,43200,43200
65708008,43800,43800
65708010,44400,44400
65708012,45000,45000
65708055,18120,18120
65708058,19320,19320
65708060,20520,20520
65707887,25080,25080
65707890,28680,28680
65707893,30480,30480
65707896,32280,32280
65707899,34080,34080
65707966,35880,35880
65707970,37080,37080
65707973,38280,38280
65707976,39480,39480
65707978,40380,40380
65707980,41280,41280
65707982,42180,42180
65707984,43080,43080
65708018,44040,44040
65708020,44940,44940
65708022,45840,45840
65708024,46740,46740
65708026,47640,47640
65708028,48540,48540
65708030,49440,49440
65708032,50340,50340
65708034,51240,51240
65708063,21480,21480
65707902,24900,24900
65707905,28680,28680
65707908,32280,32280
65707911,34080,34080
65707914,35880,35880
65707917,37680,37680
65707920,39480,39480
65707997,40680,40680
65708000,41880,41880
65708002,43080,43080
65708038,44340,44340
65708041,45540,45540
65708044,46740,46740
65708046,47940,47940
65708048,49140,49140
65708050,50340,50340
65708052,51540,51540
65708066,21960,21960
65709083,84060,84060
65709084,85860,85860
65709179,69840,69840
65709180,71640,71640
