65715818,60900,60900
65715821,64500,64500
65715824,71700,71700
65715827,23340,23340
65715830,26940,26940
65715833,30540,30540
65715836,54960,54960
65715839,20520,20520
65715842,24120,24120
65715845,27720,27720
65715848,31320,31320
65715851,61680,61680
65715854,65280,65280
65715857,72480,72480
65715819,60900,60900
65715822,64500,64500
65715825,71700,71700
65715828,23340,23340
65715831,26940,26940
65715834,30540,30540
65715837,54960,54960
65715840,20520,20520
65715843,24120,24120
65715846,27720,27720
65715849,31320,31320
65715852,61680,61680
65715855,65280,65280
65715858,72480,72480
65715946,43140,43140
65715946,44340,44340
65715946,44640,44640
65715946,45660,45660
65715946,45960,45960
65715946,46740,46740
65715949,35940,35940
65715949,37140,37140
65715949,37440,37440
65715949,38460,38460
65715949,38760,38760
65715952,39540,39540
65715952,40740,40740
65715952,41040,41040
65715952,42060,42060
65715952,42360,42360
65715947,43140,43140
65715947,44340,44340
65715947,44640,44640
65715947,45660,45660
65715947,45960,45960
65715947,46740,46740
65715950,35940,35940
65715950,37140,37140
65715950,37440,37440
65715950,38460,38460
65715950,38760,38760
65715953,39540,39540
65715953,40740,40740
65715953,41040,41040
65715953,42060,42060
65715953,42360,42360
65723647,59100,59100
65723654,62280,62280
65723657,21660,21660
65723661,25560,25560
65723645,57120,57120
65723648,60900,60900
65723655,60300,60300
65723658,21660,21660
65723660,25560,25560
65723662,25560,25560
65723719,39900,39900
65723719,40080,40080
65723722,47100,47100
65723722,47280,47280
65723725,57900,57900
65723725,58080,58080
65723755,35280,35280
65723755,35400,35400
65723758,42480,42480
65723758,42600,42600
65723761,53280,53280
65723761,53400,53400
65723668,22080,22080
65723668,22200,22200
65723671,44880,44880
65723671,45000,45000
65723674,37680,37680
65723674,37800,37800
65723677,66480,66480
65723677,66600,66600
65723680,28320,28320
65723680,28440,28440
65723683,24540,24540
65723686,42540,42540
65723686,42660,42660
65723689,49740,49740
65723689,49860,49860
65723692,26160,26160
65723692,26520,26520
65723695,59460,59460
65723698,63000,63000
65723701,54000,54000
65723701,54120,54120
65723704,49260,49260
65723704,49800,49800
65723707,31740,31740
65723707,32100,32100
65723728,27720,27720
65723728,27900,27900
65723731,54420,54420
65723734,64140,64140
65723737,67740,67740
65723740,71580,71580
65723743,58860,58860
65723764,19800,19800
65723767,24540,24540
65723710,39900,39900
65723710,40080,40080
65723713,54300,54300
65723713,54480,54480
65723716,65100,65100
65723716,65280,65280
65723746,35280,35280
65723746,35400,35400
65723749,49680,49680
65723749,49800,49800
65723752,60480,60480
65723752,60600,60600
65723669,22080,22080
65723669,22200,22200
65723672,44880,44880
65723672,45000,45000
65723675,37680,37680
65723675,37800,37800
65723678,66480,66480
65723678,66600,66600
65723681,28320,28320
65723681,28440,28440
65723684,24540,24540
65723687,42540,42540
65723687,42660,42660
65723690,49740,49740
65723690,49860,49860
65723693,26160,26160
65723693,26520,26520
65723696,59460,59460
65723699,63000,63000
65723702,54000,54000
65723702,54120,54120
65723705,49260,49260
65723705,49800,49800
65723708,31740,31740
65723708,32100,32100
65723729,27720,27720
65723729,27900,27900
65723732,54420,54420
65723735,64140,64140
65723738,67740,67740
65723741,71580,71580
65723744,58860,58860
65723765,19800,19800
65723768,24540,24540
65723711,39900,39900
65723711,40080,40080
65723714,54300,54300
65723714,54480,54480
65723717,65100,65100
65723717,65280,65280
65723747,35280,35280
65723747,35400,35400
65723750,49680,49680
65723750,49800,49800
65723753,60480,60480
65723753,60600,60600
65723720,39900,39900
65723720,40080,40080
65723723,47100,47100
65723723,47280,47280
65723726,57900,57900
65723726,58080,58080
65723756,35280,35280
65723756,35400,35400
65723759,42480,42480
65723759,42600,42600
65723762,53280,53280
65723762,53400,53400
65723770,18720,18720
65723773,22740,22740
65723780,58920,58920
65723782,25560,25560
65723785,26400,26400
65723787,56400,56400
65723792,30060,30060
65723797,25260,25260
65723799,21300,21300
65723800,50100,50100
65723810,56700,56700
65723813,64500,64500
65723816,68100,68100
65723819,44100,44100
65723825,48480,48480
65723828,60480,60480
65723831,63120,63120
65723834,68220,68220
65723837,71820,71820
65723771,18720,18720
65723774,22740,22740
65723776,21300,21300
65723778,50100,50100
65723781,58920,58920
65723786,26400,26400
65723790,52740,52740
65723793,30060,30060
65723795,56340,56340
65723798,25260,25260
65723808,25560,25560
65723811,56700,56700
65723814,64500,64500
65723817,68100,68100
65723820,44100,44100
65723826,48480,48480
65723829,60480,60480
65723832,63120,63120
65723835,68220,68220
65723838,71820,71820
65723783,25560,25560
65723788,56400,56400
65723801,50100,50100
65724055,28320,28320
65724057,20880,20880
65724059,51360,51360
65724061,56160,56160
65724066,26100,26100
65724070,59400,59400
65724062,56160,56160
65724064,28020,28020
65724067,26100,26100
65724071,59400,59400
65724068,28080,28080
65724106,31680,31680
65724109,49680,49680
65724112,64080,64080
65724137,33000,33000
65724140,51000,51000
65724143,65400,65400
65724194,43800,43800
65724197,58200,58200
65724200,76200,76200
65724238,42480,42480
65724241,56880,56880
65724244,74880,74880
65724073,54000,54000
65724076,50280,50280
65724079,68280,68280
65724082,71880,71880
65724085,78480,78480
65724115,43080,43080
65724117,20880,20880
65724119,54900,54900
65724122,29700,29700
65724125,23820,23820
65724145,22500,22500
65724149,24900,24900
65724155,57420,57420
65724158,21660,21660
65724161,58500,58500
65724164,62100,62100
65724167,66900,66900
65724170,72600,72600
65724173,79800,79800
65724202,51300,51300
65724204,36900,36900
65724207,47700,47700
65724213,62400,62400
65724216,61080,61080
65724219,64680,64680
65724221,28680,28680
65724223,32280,32280
65724226,25200,25200
65724091,28080,28080
65724094,35280,35280
65724097,49680,49680
65724100,64080,64080
65724103,82080,82080
65724128,36300,36300
65724131,51000,51000
65724134,65400,65400
65724179,29400,29400
65724182,43800,43800
65724185,58200,58200
65724188,76200,76200
65724191,83400,83400
65724229,42960,42960
65724232,56880,56880
65724235,74880,74880
65724088,2880,2880
65724176,4200,4200
65724074,54000,54000
65724077,50280,50280
65724080,68280,68280
65724083,71880,71880
65724086,78480,78480
65724116,43080,43080
65724120,54900,54900
65724123,29700,29700
65724126,23820,23820
65724147,22500,22500
65724150,24840,24840
65724154,51360,51360
65724156,57420,57420
65724159,21660,21660
65724162,58500,58500
65724165,62100,62100
65724168,66900,66900
65724171,72600,72600
65724174,79800,79800
65724205,36900,36900
65724208,47700,47700
65724214,62400,62400
65724217,61080,61080
65724220,64680,64680
65724224,32280,32280
65724227,25200,25200
65724089,2880,2880
65724092,28080,28080
65724095,35280,35280
65724098,49680,49680
65724101,64080,64080
65724104,82080,82080
65724129,36300,36300
65724132,51000,51000
65724135,65400,65400
65724177,4200,4200
65724180,29400,29400
65724183,43800,43800
65724186,58200,58200
65724189,76200,76200
65724192,83400,83400
65724230,42960,42960
65724233,56880,56880
65724236,74880,74880
65724107,31680,31680
65724110,49680,49680
65724113,64080,64080
65724138,33000,33000
65724141,51000,51000
65724144,65400,65400
65724195,43800,43800
65724198,58200,58200
65724201,76200,76200
65724239,42480,42480
65724242,56880,56880
65724245,74880,74880
65724316,43980,43980
65724319,63480,63480
65724325,35760,35760
65724328,59880,59880
65724317,43980,43980
65724320,63480,63480
65724326,35760,35760
65724329,59880,59880
