65937590,25020,25020
65937592,57120,57120
65937593,33120,33120
65937595,63900,63900
65937599,58920,58920
65937600,38220,38220
65937601,53520,53520
65937602,48420,48420
65937605,73020,73020
65937610,65400,65400
65937611,67200,67200
65937612,62700,62700
65937613,58500,58500
65937615,28020,28020
65937616,20820,20820
65937617,22920,22920
65937618,55920,55920
65937619,77400,77400
65937622,22200,22200
65937623,32220,32220
65937626,44400,44400
65937627,39300,39300
65937630,70200,70200
65937631,25200,25200
65937597,35520,35520
65937603,65580,65580
65937604,55320,55320
65937621,72300,72300
65937624,60000,60000
65937628,40800,40800
65937596,58020,58020
65937598,72420,72420
65937620,77100,77100
65937625,62700,62700
65937606,36120,36120
65937629,41100,41100
65937594,28020,28020
65937607,51900,51900
65937634,51900,51900
