65237363,31620,31620
65237364,29520,29520
65237365,37320,37320
65237366,40920,40920
65237367,77760,77760
65237368,33720,33720
65237369,360,360
65237370,5760,5760
65237391,28560,28560
65237392,63900,63900
65237393,67500,67500
65237394,71100,71100
65237395,34440,34440
65237396,38040,38040
65237397,41640,41640
65237398,45240,45240
65237399,48840,48840
65237400,52440,52440
65237401,56040,56040
65237402,59640,59640
65237403,19560,19560
65237404,21360,21360
65237405,81360,81360
65237406,23160,23160
65237407,44520,44520
65237408,48120,48120
65237409,49920,49920
65237410,51720,51720
65237411,53520,53520
65237412,55320,55320
65237413,57120,57120
65237414,58920,58920
65237415,62520,62520
65237416,66120,66120
65237417,69720,69720
65237418,73020,73020
65237419,76620,76620
65237420,80820,80820
65237421,25860,25860
65237422,27060,27060
65237423,19260,19260
65237424,21060,21060
65237426,5460,5460
65237429,22860,22860
65237440,24360,24360
65237449,24660,24660
65237450,26460,26460
65237451,30840,30840
65237452,32640,32640
65237453,74160,74160
65237425,86160,86160
65237371,32760,32760
65237372,38760,38760
65237373,45960,45960
65237374,53160,53160
65237375,60360,60360
65237376,67560,67560
65237377,72360,72360
65237378,79560,79560
65237427,32160,32160
65237428,37560,37560
65237430,44760,44760
65237431,52560,52560
65237432,59760,59760
65237433,66960,66960
65237434,71760,71760
65237435,78960,78960
65237436,86160,86160
65237379,360,360
65237380,5760,5760
65237381,32760,32760
65237382,38160,38160
65237383,45360,45360
65237384,53160,53160
65237385,60360,60360
65237386,67560,67560
65237387,72360,72360
65237388,79560,79560
65237437,5460,5460
65237438,32160,32160
65237439,37560,37560
65237441,44760,44760
65237442,52560,52560
65237443,59760,59760
65237444,66960,66960
65237445,71760,71760
65237446,78960,78960
65237491,26160,26160
65237492,44280,44280
65237501,62160,62160
65237502,22860,22860
65237503,32460,32460
65237504,30660,30660
65237505,28260,28260
65237507,47880,47880
65237508,51480,51480
65237509,55080,55080
65237510,58680,58680
65237511,61680,61680
65237512,65880,65880
65237513,31860,31860
65237515,46560,46560
65237516,50160,50160
65237517,53760,53760
65237518,57360,57360
65237519,26460,26460
65237520,28260,28260
65237477,30060,30060
65237483,53460,53460
65237484,71460,71460
65237493,31380,31380
65237494,36780,36780
65237495,54780,54780
65237496,72780,72780
65237521,39060,39060
65237485,30060,30060
65237489,39060,39060
65237490,53460,53460
65237497,31380,31380
65237498,36780,36780
65237499,54780,54780
65237500,72780,72780
65237506,71460,71460
