64321629,63900,63900
64321629,65580,65580
64321630,67260,67260
64321630,68940,68940
64321631,49620,49620
64321631,52080,52080
64321632,31920,31920
64321632,34380,34380
64321633,60060,60060
64321633,62640,62640
64321634,24960,24960
64321634,26820,26820
64321635,21060,21060
64321635,22620,22620
66119821,36360,36360
66119821,38940,38940
66119822,62760,62760
66119822,65340,65340
66119813,50100,50100
66119813,52620,52620
66119814,32580,32580
66119814,35040,35040
66119815,53580,53580
66119815,55560,55560
66119816,21600,21600
66119816,23160,23160
66119817,57420,57420
66119817,59040,59040
66119818,53580,53580
66119823,60660,60660
66119823,63240,63240
66119824,63720,63720
66119824,65220,65220
66119825,68820,68820
66119825,70500,70500
66119826,75720,75720
66119826,77400,77400
66119827,57420,57420
66119827,59340,59340
66119828,28860,28860
66119828,31320,31320
66119829,25560,25560
66119829,27120,27120
66119830,50100,50100
66119830,51900,51900
66119831,28860,28860
66119831,30660,30660
66119832,56280,56280
66119833,25140,25140
66119833,26880,26880
66119819,29040,29040
66119819,31620,31620
66119820,55920,55920
66119820,58500,58500
