65731022,24060,24060
65732713,68880,68880
65732714,24240,24240
65732715,28440,28440
65732716,32040,32040
65732717,35640,35640
65732718,39240,39240
65732719,42840,42840
65732720,46440,46440
65732721,50040,50040
65732722,53640,53640
65732723,57240,57240
65732724,60840,60840
65732725,64440,64440
65732726,68040,68040
65732728,25680,25680
65732729,29280,29280
65732730,32880,32880
65732731,36480,36480
65732732,40080,40080
65732733,43680,43680
65732734,47280,47280
65732735,50880,50880
65732736,54480,54480
65732737,58080,58080
65732738,61680,61680
65732739,65280,65280
65732785,24240,24240
65732786,30240,30240
65732787,33840,33840
65732788,37440,37440
65732789,41040,41040
65732790,44640,44640
65732791,48240,48240
65732792,51840,51840
65732793,55440,55440
65732794,59040,59040
65732795,62640,62640
65732796,66240,66240
65732797,69840,69840
65732798,73440,73440
65732799,77040,77040
65732833,25740,25740
65732834,31140,31140
65732835,34740,34740
65732836,38340,38340
65732837,41940,41940
65732838,45540,45540
65732839,49140,49140
65732840,52740,52740
65732841,56340,56340
65732842,59940,59940
65732843,63540,63540
65732844,67140,67140
65732845,70740,70740
65732846,74340,74340
65732847,77940,77940
65732740,21840,21840
65732754,26640,26640
65732755,30240,30240
65732756,33840,33840
65732757,37440,37440
65732758,41040,41040
65732759,44640,44640
65732760,48240,48240
65732761,51840,51840
65732762,55440,55440
65732763,59040,59040
65732764,62640,62640
65732765,66240,66240
65732766,69840,69840
65732767,73440,73440
65732768,77040,77040
65732800,23940,23940
65732801,27540,27540
65732802,31140,31140
65732803,34740,34740
65732804,38340,38340
65732805,41940,41940
65732806,45540,45540
65732807,49140,49140
65732808,52740,52740
65732809,56340,56340
65732810,59940,59940
65732811,63540,63540
65732812,67140,67140
65732813,70740,70740
65732814,74340,74340
65732815,77940,77940
65732849,22740,22740
65732769,24240,24240
65732770,28440,28440
65732771,30240,30240
65732772,33840,33840
65732773,37440,37440
65732774,41040,41040
65732775,44640,44640
65732776,48240,48240
65732777,51840,51840
65732778,55440,55440
65732779,59040,59040
65732780,62640,62640
65732781,66240,66240
65732782,69840,69840
65732783,73440,73440
65732784,77040,77040
65732816,23940,23940
65732817,25740,25740
65732818,29340,29340
65732819,31140,31140
65732820,34740,34740
65732821,38340,38340
65732822,41940,41940
65732823,45540,45540
65732824,49140,49140
65732825,52740,52740
65732826,56340,56340
65732827,59940,59940
65732828,63540,63540
65732829,67140,67140
65732830,70740,70740
65732831,74340,74340
65732832,77940,77940
