65930630,28260,28260
65930631,55620,55620
65930632,48420,48420
65930635,65220,65220
65930637,57600,57600
65930639,33720,33720
65930640,39120,39120
65930641,60720,60720
65930642,26520,26520
65930643,77040,77040
65930644,71520,71520
65930646,22620,22620
65930647,57240,57240
65930648,49740,49740
65930649,29040,29040
65930650,65940,65940
65930651,23640,23640
65930655,20940,20940
65930658,59640,59640
65930660,42540,42540
65930661,31740,31740
65930662,72240,72240
65930663,62940,62940
65930664,26040,26040
65930633,75120,75120
65930634,49920,49920
65930636,35520,35520
65930653,30840,30840
65930654,83340,83340
65930656,66840,66840
65930657,45240,45240
65930638,46320,46320
65930645,3120,3120
65930652,41640,41640
65930659,70440,70440
65930629,26040,26040
