65455699,27360,27360
65455699,27660,27660
65455710,52260,52260
65455710,52560,52560
65455711,57660,57660
65455711,57960,57960
65455712,61260,61260
65455712,61560,61560
65455713,64860,64860
65455713,65160,65160
65455714,72060,72060
65455714,72360,72360
65455715,30960,30960
65455715,31260,31260
65455718,34560,34560
65455718,34860,34860
65455721,43260,43260
65455721,43560,43560
65455726,22500,22500
65455726,22740,22740
65455716,37860,37860
65455716,38160,38160
65455717,60060,60060
65455717,60360,60360
65455719,37860,37860
65455719,38160,38160
65455720,60060,60060
65455720,60360,60360
65455700,27060,27060
65455700,27360,27360
65455701,64860,64860
65455701,65160,65160
65455702,72060,72060
65455702,72360,72360
65455703,30960,30960
65455703,31260,31260
65455706,34860,34860
65455706,35160,35160
65455709,43260,43260
65455709,43560,43560
65455722,52260,52260
65455722,52560,52560
65455723,57660,57660
65455723,57960,57960
65455724,61260,61260
65455724,61560,61560
65455725,22680,22680
65455725,22920,22920
65455704,37860,37860
65455704,38160,38160
65455705,60060,60060
65455705,60360,60360
65455707,37860,37860
65455707,38160,38160
65455708,60060,60060
65455708,60360,60360
