65776167,67260,67260
65776168,65460,65460
65776169,63660,63660
65776171,38460,38460
65776174,61860,61860
65776175,34860,34860
65776177,36660,36660
65776178,25560,25560
65776179,27360,27360
65776180,29160,29160
65776181,22020,22020
65776182,30900,30900
65776185,74460,74460
65776186,33060,33060
65776187,23820,23820
65776188,81480,81480
65776190,480,480
65776191,79680,79680
65776192,83280,83280
65776193,76140,76140
65776194,85080,85080
65776195,77880,77880
65776205,72660,72660
65776206,70860,70860
65776234,69060,69060
65776235,58140,58140
65776236,59940,59940
65776237,52740,52740
65776238,56340,56340
65776239,41940,41940
65776240,45540,45540
65776241,49140,49140
65776242,40140,40140
65776243,43740,43740
65776244,50940,50940
65776245,47340,47340
65776246,54540,54540
65776247,47340,47340
65776164,70860,70860
65776165,72660,72660
65776166,68460,68460
65776170,69660,69660
65776172,64860,64860
65776173,66060,66060
65776176,63900,63900
65776183,23100,23100
65776184,20220,20220
65776189,76080,76080
65776196,74400,74400
65776197,28800,28800
65776198,32400,32400
65776199,26100,26100
65776200,27900,27900
65776201,27000,27000
65776202,31200,31200
65776203,30000,30000
65776204,24000,24000
65776207,25200,25200
65776208,49260,49260
65776209,48060,48060
65776210,52860,52860
65776211,54060,54060
65776212,51660,51660
65776213,44460,44460
65776214,40860,40860
65776215,50460,50460
65776216,55260,55260
65776217,56460,56460
65776218,46860,46860
65776219,37260,37260
65776220,42660,42660
65776221,58500,58500
65776222,63000,63000
65776223,62100,62100
65776224,39060,39060
65776225,59400,59400
65776226,57600,57600
65776227,60300,60300
65776228,35460,35460
65776229,61200,61200
65776230,45660,45660
65776231,33660,33660
65776232,21120,21120
65776233,22020,22020
65779781,26580,26580
65779782,28380,28380
65779783,59880,59880
65779784,58080,58080
