64321182,37800,37800
64321183,46500,46500
64321186,33780,33780
64321189,52980,52980
64321193,34860,34860
64321199,66060,66060
64321202,51060,51060
64321203,60180,60180
64321211,26100,26100
64321212,71820,71820
64321184,54360,54360
64321190,66540,66540
64321191,31260,31260
64321197,43380,43380
64321198,57360,57360
64321185,54360,54360
64321192,31260,31260
66119654,48960,48960
66119656,34800,34800
66119658,25620,25620
66119660,53760,53760
66119694,50520,50520
66119695,53820,53820
66119696,59040,59040
66119697,27120,27120
